datetime,signal,price
2025-06-26 13:30:00+00:00,CALL,609.2105712890625
2025-06-27 13:30:00+00:00,CALL,613.0800170898438
2025-07-03 13:30:00+00:00,CALL,623.0399780273438
2025-07-08 14:35:00+00:00,CALL,621.3400268554688
2025-07-08 15:45:00+00:00,CALL,620.9299926757812
2025-07-08 15:55:00+00:00,CALL,621.0650024414062
2025-07-09 13:30:00+00:00,CALL,623.52001953125
2025-07-10 14:40:00+00:00,CALL,624.8200073242188
2025-07-15 13:30:00+00:00,CALL,626.9091186523438
2025-07-15 13:40:00+00:00,CALL,626.344970703125
2025-07-17 15:20:00+00:00,CALL,626.6300048828125
2025-07-18 13:30:00+00:00,CALL,628.8920288085938
2025-07-21 13:30:00+00:00,CALL,629.0999755859375
2025-07-23 13:30:00+00:00,CALL,631.1099853515625
2025-07-23 15:50:00+00:00,CALL,631.760009765625
2025-07-23 15:55:00+00:00,CALL,632.0650024414062
2025-07-24 13:30:00+00:00,CALL,634.6199951171875
2025-07-31 13:30:00+00:00,CALL,639.1500244140625
2025-08-06 14:40:00+00:00,CALL,630.0800170898438
2025-08-07 13:30:00+00:00,CALL,636.7100219726562
2025-08-11 15:50:00+00:00,CALL,637.6799926757812
2025-08-12 13:30:00+00:00,CALL,639.3800048828125
2025-08-13 13:30:00+00:00,CALL,645.1599731445312
2025-08-22 13:30:00+00:00,CALL,637.6699829101562
2025-08-28 13:30:00+00:00,CALL,647.8098754882812
2025-08-28 13:35:00+00:00,CALL,647.4749755859375
2025-09-03 14:40:00+00:00,CALL,643.69091796875
2025-09-05 13:30:00+00:00,CALL,651.5999755859375
2025-09-09 15:25:00+00:00,CALL,648.77001953125
2025-09-10 13:30:00+00:00,CALL,653.3200073242188
2025-09-15 13:30:00+00:00,CALL,659.8200073242188
