datetime,signal,price,rsi,macd_hist,ema_9,ema_21,vwap,volume,volume_avg_10,support_zone,resistance_zone,setup_id
2025-10-29 09:12:00,PUT,687.89,23.86363636363754,-0.0054454048423737,688.1486157007644,688.2846904082958,688.7984120683884,2293.0,887.4,687.85,688.49,PUT_resistance_volume_macdDown_rsiWeak
2025-10-29 09:13:00,PUT,687.87,24.705882352944784,-0.0152673308874092,688.0928925606115,688.2469912802688,688.7533331792503,3174.0,1105.1,687.85,688.49,PUT_resistance_volume_macdDown_rsiWeak
2025-10-29 11:06:00,CALL,688.77,57.42574257425553,0.0095933310739584,688.5655289704364,688.5363989164665,688.4197684747984,2641.0,1421.8,688.3,689.0,CALL_support_volume_macdUp_rsiStrong
2025-10-29 11:08:00,CALL,688.77,51.45631067961036,0.0220559543976107,688.6279385410793,688.5711561293111,688.4380401429784,10219.0,2453.1,688.3,688.84,CALL_support_volume_macdUp_rsiStrong
2025-10-29 11:28:00,CALL,689.19,65.54621848739592,0.0139194819068749,689.046452440456,688.9229685229888,688.4967035359545,5324.0,1585.2,688.69,689.22,CALL_support_volume_macdUp_rsiStrong
2025-10-29 13:51:00,CALL,689.16,60.06493506493502,0.0071551978117062,689.0089479581325,688.9522743157619,688.8319413054663,435827.0,267663.7,688.52,689.38,CALL_support_volume_macdUp_rsiStrong
2025-10-30 12:44:00,PUT,684.47,40.58062022993084,-0.0100544684330817,684.6390709310933,684.9388240706876,687.1232600625882,17534.0,11152.2,684.2,685.47,PUT_resistance_volume_macdDown_rsiWeak
2025-10-30 13:00:00,PUT,683.79,26.976915520631263,-0.0084856174261502,683.9723846739926,684.2523126883688,687.1150371786024,27803.0,16857.6,683.6,684.75,PUT_resistance_volume_macdDown_rsiWeak
2025-10-30 13:05:00,PUT,683.72,38.766339869284295,0.0044716493249847,683.779377761974,684.0407770758137,687.1121377919285,33733.0,17508.7,683.43,684.7,PUT_resistance_volume_macdDown_rsiWeak
2025-10-31 13:24:00,PUT,685.0,52.06577425218786,-0.0018251143421208,685.1136333865221,685.18205162924,685.1488380256925,5409.0,3011.0,684.9,685.33,PUT_resistance_volume_macdDown_rsiWeak
2025-10-31 13:25:00,PUT,684.99,45.87231700605241,-0.0057088188530051,685.0889067092178,685.1645923902182,685.1488262796152,10673.0,3741.7,684.9,685.33,PUT_resistance_volume_macdDown_rsiWeak
2025-10-31 13:26:00,PUT,685.03,50.0,-0.0045558441905967,685.0771253673743,685.1523567183801,685.1488174562497,10923.0,4585.3,684.9,685.33,PUT_resistance_volume_macdDown_rsiWeak
2025-11-03 10:41:00,CALL,684.66,51.041666666665925,0.0142064821823976,684.5361242435274,684.5183074809589,684.277654271515,2133.0,788.6,684.38,684.71,CALL_support_volume_macdUp_rsiStrong
2025-11-03 13:56:00,CALL,684.48,55.73770491803676,0.0031366069797615,684.4013875833122,684.3247387539292,684.2777489080461,5791.0,2765.9,684.07,684.59,CALL_support_volume_macdUp_rsiStrong
2025-11-03 14:19:00,CALL,685.37,56.45265365381414,0.0089557720828944,685.1347571251799,684.9755234705017,684.2788157655519,10404.0,6801.1,684.53,685.56,CALL_support_volume_macdUp_rsiStrong
2025-11-03 14:29:00,CALL,685.66,75.93984962406157,0.0020191999439901,685.443407772395,685.2751252862207,684.2798057698766,54069.0,19993.1,684.89,685.75,CALL_support_volume_macdUp_rsiStrong
2025-11-04 14:01:00,PUT,675.41,41.9354838709675,-0.024951621809176,675.8842367470528,675.8865990161819,683.984702967849,18090.0,7656.9,675.4,676.34,PUT_resistance_volume_macdDown_rsiWeak
2025-11-05 10:30:00,PUT,673.97,44.000000000002125,-0.018959429423724,674.2020958112169,674.2849584156108,682.4812076845981,703.0,319.9,673.97,674.77,PUT_resistance_volume_macdDown_rsiWeak
2025-11-06 11:34:00,PUT,677.98,45.02923976608284,-0.0225997612509825,678.1841531004917,678.2119717447745,681.8076455956074,1373.0,870.4,677.98,678.49,PUT_resistance_volume_macdDown_rsiWeak
2025-11-07 10:12:00,PUT,670.54,45.50561797752572,-0.0144898364245842,670.7048046022296,670.7697629449507,680.2498999694129,2821.0,1231.0,670.39,671.17,PUT_resistance_volume_macdDown_rsiWeak
2025-11-07 10:46:00,PUT,669.87,48.52941176470711,-0.0073685212745755,670.0079597294795,670.0358632687429,680.2476422094047,3413.0,1902.9,669.53,670.43,PUT_resistance_volume_macdDown_rsiWeak
2025-11-07 13:26:00,PUT,667.77,46.89922480620222,-0.0473653957890353,667.9785067246198,667.9854067449588,680.2197843631939,10751.0,6188.7,667.6,668.56,PUT_resistance_volume_macdDown_rsiWeak
2025-11-07 14:17:00,PUT,667.39,45.59659090909119,-0.0269586126216113,667.5506716479761,667.6492843657579,680.2086364534431,19196.0,9100.4,667.29,668.08,PUT_resistance_volume_macdDown_rsiWeak
